Sample,Unique_CDR3_Count,Tissue,Log_Value
matched_SRX10124711_unaligned_reads_plusCBUB_trimmed_R2,27990,Tumor,4.447018414247657
matched_SRX10124710_unaligned_reads_plusCBUB_trimmed_R2,48330,Tumor,4.684225781068716
matched_SRX10124739_unaligned_reads_plusCBUB_trimmed_R2,51270,Tumor,4.709871788090811
matched_SRX10124712_unaligned_reads_plusCBUB_trimmed_R2,46667,Tumor,4.669019189195085
matched_SRX10124714_unaligned_reads_plusCBUB_trimmed_R2,45252,Tumor,4.655647375591125
matched_SRX10124740_unaligned_reads_plusCBUB_trimmed_R2,39491,Tumor,4.5965091283419985
matched_SRX10124709_unaligned_reads_plusCBUB_trimmed_R2,39656,Tumor,4.598319857304353
matched_SRX10124713_unaligned_reads_plusCBUB_trimmed_R2,38689,Tumor,4.587598729721245
matched_SRX10124717_unaligned_reads_plusCBUB_trimmed_R2,42639,LNM,4.629817196018516
matched_SRX10124718_unaligned_reads_plusCBUB_trimmed_R2,45726,LNM,4.660172709664439
matched_SRX10124720_unaligned_reads_plusCBUB_trimmed_R2,56586,LNM,4.752716670115188
matched_SRX10124719_unaligned_reads_plusCBUB_trimmed_R2,42173,LNM,4.625044793700269
matched_SRX10124715_unaligned_reads_plusCBUB_trimmed_R2,52276,LNM,4.718310656933965
matched_SRX10124722_unaligned_reads_plusCBUB_trimmed_R2,47684,LNM,4.678381786970454
matched_SRX10124716_unaligned_reads_plusCBUB_trimmed_R2,57269,LNM,4.757927183113329
matched_SRX10124721_unaligned_reads_plusCBUB_trimmed_R2,45263,LNM,4.655752930112915
